Date,Active_Cases
09-06-2021,5777
10-06-2021,6058
11-06-2021,5844
12-03-2020,11
13-03-2020,11
14-03-2020,7
15-03-2020,8
16-03-2020,9
17-03-2020,10
18-03-2020,11
19-03-2020,12
20-03-2020,10
21-03-2020,15
22-03-2020,18
23-03-2020,22
24-03-2020,24
25-03-2020,22
26-03-2020,26
27-03-2020,30
28-03-2020,44
29-03-2020,44
30-03-2020,64
31-03-2020,87
01-04-2020,89
02-04-2020,97
03-04-2020,97
04-04-2020,153
05-04-2020,206
06-04-2020,206
07-04-2020,281
08-04-2020,302
09-04-2020,330
10-04-2020,375
11-04-2020,395
12-04-2020,402
13-04-2020,432
14-04-2020,504
15-04-2020,605
16-04-2020,673
17-04-2020,718
18-04-2020,753
19-04-2020,869
20-04-2020,959
21-04-2020,1026
22-04-2020,1134
23-04-2020,1255
24-04-2020,1280
25-04-2020,1349
26-04-2020,1505
27-04-2020,1550
28-04-2020,1589
29-04-2020,1557
30-04-2020,1585
01-05-2020,1651
02-05-2020,1632
03-05-2020,1755
04-05-2020,1848
05-05-2020,1914
06-05-2020,1837
07-05-2020,1808
08-05-2020,1759
09-05-2020,1761
10-05-2020,1800
11-05-2020,1740
12-05-2020,1735
13-05-2020,1709
14-05-2020,1744
15-05-2020,1742
16-05-2020,1797
17-05-2020,1713
18-05-2020,1714
19-05-2020,1704
20-05-2020,1885
21-05-2020,1982
22-05-2020,2173
23-05-2020,2345
24-05-2020,2456
25-05-2020,2569
26-05-2020,2786
27-05-2020,2680
28-05-2020,2818
29-05-2020,2758
30-05-2020,2842
31-05-2020,2834
01-06-2020,2901
02-06-2020,3015
03-06-2020,3109
04-06-2020,3324
05-06-2020,3553
06-06-2020,3828
07-06-2020,3828
08-06-2020,4076
09-06-2020,4320
10-06-2020,4365
11-06-2020,4418
12-06-2020,4451
13-06-2020,4642
14-06-2020,4858
15-06-2020,4948
16-06-2020,4948
17-06-2020,5064
18-06-2020,5259
19-06-2020,5477
20-06-2020,5659
21-06-2020,6092
22-06-2020,6186
23-06-2020,6152
24-06-2020,6189
25-06-2020,6375
26-06-2020,6463
27-06-2020,6730
28-06-2020,6685
29-06-2020,6679
30-06-2020,6650
01-07-2020,6711
02-07-2020,6709
03-07-2020,6869
04-07-2020,7451
05-07-2020,7627
06-07-2020,8161
07-07-2020,8718
08-07-2020,9514
09-07-2020,9980
10-07-2020,10373
11-07-2020,11024
12-07-2020,11490
13-07-2020,12208
14-07-2020,12972
15-07-2020,13758
16-07-2020,14628
17-07-2020,15720
18-07-2020,16445
19-07-2020,17264
20-07-2020,18256
21-07-2020,19137
22-07-2020,20204
23-07-2020,20825
24-07-2020,21012
25-07-2020,21711
26-07-2020,22452
27-07-2020,23921
28-07-2020,26204
29-07-2020,27934
30-07-2020,29997
31-07-2020,32649
01-08-2020,34968
02-08-2020,36037
03-08-2020,38023
04-08-2020,40191
05-08-2020,41222
06-08-2020,41973
07-08-2020,43654
08-08-2020,44563
09-08-2020,46177
10-08-2020,47890
11-08-2020,47878
12-08-2020,48998
13-08-2020,49347
14-08-2020,49709
15-08-2020,50426
16-08-2020,51437
17-08-2020,51537
18-08-2020,50893
19-08-2020,50242
20-08-2020,49645
21-08-2020,48511
22-08-2020,47785
23-08-2020,48291
24-08-2020,49242
25-08-2020,49288
26-08-2020,49575
27-08-2020,51317
28-08-2020,52309
29-08-2020,52651
30-08-2020,53360
31-08-2020,54666
01-09-2020,54788
02-09-2020,55538
03-09-2020,56459
04-09-2020,57598
05-09-2020,58595
06-09-2020,59963
07-09-2020,61625
08-09-2020,62144
09-09-2020,63256
10-09-2020,64028
11-09-2020,66317
12-09-2020,67321
13-09-2020,67955
14-09-2020,68122
15-09-2020,67287
16-09-2020,67335
17-09-2020,67002
18-09-2020,68235
19-09-2020,67825
20-09-2020,66874
21-09-2020,65954
22-09-2020,64164
23-09-2020,63148
24-09-2020,61698
25-09-2020,61300
26-09-2020,59397
27-09-2020,57086
28-09-2020,55603
29-09-2020,53953
30-09-2020,52160
01-10-2020,50883
02-10-2020,50378
03-10-2020,49112
04-10-2020,47823
05-10-2020,46385
06-10-2020,45024
07-10-2020,44031
08-10-2020,43154
09-10-2020,42552
10-10-2020,41287
11-10-2020,40210
12-10-2020,40019
13-10-2020,38815
14-10-2020,38082
15-10-2020,36898
16-10-2020,36295
17-10-2020,35263
18-10-2020,34420
19-10-2020,32896
20-10-2020,31495
21-10-2020,30416
22-10-2020,29364
23-10-2020,29131
24-10-2020,28268
25-10-2020,27681
26-10-2020,27317
27-10-2020,26652
28-10-2020,26267
29-10-2020,25487
30-10-2020,24858
31-10-2020,24431
01-11-2020,23768
02-11-2020,23323
03-11-2020,23035
04-11-2020,22538
05-11-2020,22676
06-11-2020,23150
07-11-2020,23132
08-11-2020,22991
09-11-2020,23249
10-11-2020,22965
11-11-2020,22846
12-11-2020,22562
13-11-2020,22949
14-11-2020,23095
15-11-2020,23367
16-11-2020,22967
17-11-2020,22603
18-11-2020,22166
19-11-2020,21954
20-11-2020,22757
21-11-2020,23357
22-11-2020,23471
23-11-2020,23806
24-11-2020,23776
25-11-2020,23928
26-11-2020,24876
27-11-2020,25422
28-11-2020,25639
29-11-2020,25243
30-11-2020,24575
01-12-2020,24099
02-12-2020,23670
03-12-2020,22797
04-12-2020,22990
05-12-2020,22665
06-12-2020,22245
07-12-2020,22160
08-12-2020,21732
09-12-2020,21374
10-12-2020,20658
11-12-2020,20801
12-12-2020,20473
13-12-2020,20091
14-12-2020,19729
15-12-2020,18918
17-12-2020,17801
18-12-2020,18150
19-12-2020,17955
20-12-2020,17593
21-12-2020,17245
22-12-2020,16822
23-12-2020,16691
24-12-2020,16378
25-12-2020,16099
26-12-2020,16159
27-12-2020,15875
28-12-2020,15371
29-12-2020,14710
30-12-2020,14344
31-12-2020,14155
03-01-2021,13316
04-01-2021,12858
05-01-2021,12505
06-01-2021,12286
07-01-2021,11939
08-01-2021,11787
09-01-2021,11535
10-01-2021,11221
11-01-2021,11134
12-01-2021,10864
13-01-2021,10560
14-01-2021,10132
15-01-2021,10080
16-01-2021,9581
17-01-2021,9162
18-01-2021,8881
19-01-2021,8631
20-01-2021,8172
21-01-2021,7873
22-01-2021,7717
23-01-2021,7528
24-01-2021,7330
25-01-2021,7082
27-01-2021,6537
28-01-2021,6368
29-01-2021,6230
30-01-2021,5918
31-01-2021,5682
01-02-2021,5525
02-02-2021,5303
03-02-2021,5007
04-02-2021,4765
05-02-2021,4629
06-02-2021,4462
07-02-2021,4438
08-02-2021,3880
09-02-2021,3442
10-02-2021,3306
11-02-2021,3256
12-02-2021,3320
13-02-2021,3232
14-02-2021,3098
15-02-2021,3040
16-02-2021,2974
17-02-2021,2853
18-02-2021,2690
19-02-2021,2587
20-02-2021,2521
21-02-2021,2432
22-02-2021,2370
23-02-2021,2366
24-02-2021,2268
25-02-2021,2190
26-02-2021,2182
27-02-2021,2184
01-03-2021,2103
02-03-2021,2078
03-03-2021,2082
04-03-2021,2025
06-03-2021,2017
07-03-2021,1731
08-03-2021,1647
09-03-2021,1634
10-03-2021,1678
11-03-2021,1689
13-03-2021,1819
14-03-2021,1817
15-03-2021,1851
16-03-2021,1838
17-03-2021,1912
18-03-2021,2014
19-03-2021,2217
20-03-2021,2470
21-03-2021,2774
22-03-2021,3036
23-03-2021,3396
24-03-2021,3844
25-03-2021,4388
27-03-2021,5824
28-03-2021,6667
29-03-2021,7692
30-03-2021,8669
31-03-2021,9195
01-04-2021,9848
02-04-2021,11918
03-04-2021,14073
04-04-2021,16496
05-04-2021,19738
06-04-2021,22820
07-04-2021,27509
08-04-2021,31987
09-04-2021,39338
10-04-2021,48306
11-04-2021,58801
12-04-2021,71241
13-04-2021,81576
14-04-2021,95980
15-04-2021,111835
16-04-2021,129848
17-04-2021,150676
18-04-2021,170059
19-04-2021,191457
20-04-2021,208523
21-04-2021,223544
22-04-2021,242265
23-04-2021,259810
24-04-2021,273653
25-04-2021,288144
26-04-2021,297616
27-04-2021,304199
28-04-2021,306458
29-04-2021,300041
30-04-2021,309237
01-05-2021,310783
02-05-2021,301833
03-05-2021,295752
04-05-2021,285832
05-05-2021,272568
06-05-2021,262474
07-05-2021,259844
08-05-2021,254118
09-05-2021,245736
10-05-2021,233981
11-05-2021,225271
12-05-2021,216057
13-05-2021,206615
14-05-2021,206615
15-05-2021,204658
16-05-2021,177643
17-05-2021,163003
18-05-2021,149032
19-05-2021,136342
20-05-2021,123579
21-05-2021,116434
22-05-2021,106276
23-05-2021,94482
24-05-2021,84880
25-05-2021,76703
26-05-2021,69828
27-05-2021,62271
28-05-2021,58270
30-05-2021,46201
31-05-2021,41214
01-06-2021,37044
02-06-2021,32465
03-06-2021,28694
04-06-2021,25546
05-06-2021,22877
06-06-2021,19438
07-06-2021,17944
08-06-2021,15681
09-06-2021,14067
10-06-2021,12959
11-06-2021,12243
16-03-2020,1
17-03-2020,1
18-03-2020,1
19-03-2020,1
20-03-2020,1
21-03-2020,3
22-03-2020,3
23-03-2020,3
24-03-2020,3
25-03-2020,4
26-03-2020,5
27-03-2020,5
28-03-2020,5
29-03-2020,5
30-03-2020,5
31-03-2020,5
01-04-2020,5
02-04-2020,5
03-04-2020,8
04-04-2020,14
05-04-2020,20
06-04-2020,22
07-04-2020,26
08-04-2020,26
09-04-2020,28
10-04-2020,30
11-04-2020,30
12-04-2020,30
13-04-2020,30
14-04-2020,30
15-04-2020,28
16-04-2020,28
17-04-2020,28
18-04-2020,31
19-04-2020,33
20-04-2020,33
21-04-2020,28
22-04-2020,27
23-04-2020,23
24-04-2020,23
25-04-2020,23
26-04-2020,22
27-04-2020,22
28-04-2020,18
29-04-2020,21
30-04-2020,19
01-05-2020,21
02-05-2020,22
03-05-2020,20
04-05-2020,21
05-05-2020,20
06-05-2020,21
07-05-2020,21
08-05-2020,21
09-05-2020,16
10-05-2020,20
11-05-2020,21
12-05-2020,21
13-05-2020,22
14-05-2020,25
15-05-2020,27
16-05-2020,30
17-05-2020,36
18-05-2020,39
19-05-2020,40
20-05-2020,58
21-05-2020,68
22-05-2020,91
23-05-2020,96
24-05-2020,186
25-05-2020,256
26-05-2020,288
27-05-2020,333
28-05-2020,386
29-05-2020,417
30-05-2020,609
31-05-2020,642
01-06-2020,800
02-06-2020,730
03-06-2020,784
04-06-2020,795
05-06-2020,846
06-06-2020,860
07-06-2020,869
08-06-2020,814
09-06-2020,684
10-06-2020,769
11-06-2020,716
12-06-2020,786
13-06-2020,756
14-06-2020,685
15-06-2020,684
16-06-2020,632
17-06-2020,701
18-06-2020,743
19-06-2020,690
20-06-2020,718
21-06-2020,824
22-06-2020,817
23-06-2020,853
24-06-2020,903
25-06-2020,867
26-06-2020,897
27-06-2020,866
28-06-2020,842
29-06-2020,767
30-06-2020,681
01-07-2020,609
02-07-2020,589
03-07-2020,537
04-07-2020,525
05-07-2020,549
06-07-2020,558
07-07-2020,533
08-07-2020,566
09-07-2020,562
10-07-2020,587
11-07-2020,621
12-07-2020,653
13-07-2020,704
14-07-2020,703
15-07-2020,769
16-07-2020,787
17-07-2020,937
18-07-2020,1030
19-07-2020,1143
20-07-2020,1347
21-07-2020,1375
22-07-2020,1497
23-07-2020,1894
24-07-2020,1986
25-07-2020,1986
26-07-2020,2403
27-07-2020,2475
28-07-2020,2587
29-07-2020,2797
30-07-2020,2983
31-07-2020,2993
01-08-2020,2935
02-08-2020,3034
03-08-2020,3070
04-08-2020,3172
05-08-2020,3066
06-08-2020,2923
07-08-2020,3027
08-08-2020,3058
09-08-2020,3322
10-08-2020,3373
11-08-2020,3586
12-08-2020,3826
13-08-2020,4059
14-08-2020,4145
15-08-2020,3966
16-08-2020,4041
17-08-2020,3923
18-08-2020,3850
19-08-2020,4073
20-08-2020,3915
21-08-2020,4016
22-08-2020,4215
23-08-2020,4350
24-08-2020,4444
25-08-2020,4410
26-08-2020,4600
27-08-2020,4806
28-08-2020,5274
29-08-2020,5502
30-08-2020,5735
31-08-2020,5912
01-09-2020,5908
02-09-2020,6042
03-09-2020,6442
04-09-2020,6871
05-09-2020,7188
06-09-2020,7575
07-09-2020,7640
08-09-2020,7965
09-09-2020,8261
10-09-2020,8577
11-09-2020,9106
12-09-2020,9405
13-09-2020,9781
14-09-2020,10519
15-09-2020,10374
16-09-2020,10739
17-09-2020,11068
18-09-2020,11714
19-09-2020,11293
20-09-2020,12465
21-09-2020,12455
22-09-2020,12075
23-09-2020,11831
24-09-2020,11867
25-09-2020,11507
26-09-2020,10934
27-09-2020,10856
28-09-2020,10799
29-09-2020,10066
30-09-2020,9122
01-10-2020,9111
02-10-2020,8544
03-10-2020,8504
04-10-2020,8076
05-10-2020,9089
06-10-2020,8701
07-10-2020,8414
08-10-2020,8367
09-10-2020,7849
10-10-2020,7289
11-10-2020,7321
12-10-2020,7373
13-10-2020,6976
14-10-2020,6576
15-10-2020,6145
16-10-2020,5682
17-10-2020,5692
18-10-2020,5538
19-10-2020,5728
20-10-2020,5527
21-10-2020,5364
22-10-2020,5085
23-10-2020,4897
24-10-2020,4656
25-10-2020,4542
26-10-2020,4425
27-10-2020,4080
28-10-2020,3865
29-10-2020,3696
30-10-2020,3545
31-10-2020,3634
01-11-2020,3883
02-11-2020,3914
03-11-2020,3802
04-11-2020,3705
05-11-2020,3818
06-11-2020,3680
07-11-2020,3736
08-11-2020,3890
09-11-2020,3972
10-11-2020,4149
11-11-2020,3955
12-11-2020,4251
13-11-2020,4156
14-11-2020,4307
15-11-2020,4417
16-11-2020,4565
17-11-2020,4184
18-11-2020,4165
19-11-2020,4147
20-11-2020,4133
21-11-2020,3505
22-11-2020,4082
23-11-2020,4368
24-11-2020,4298
25-11-2020,4638
26-11-2020,4658
27-11-2020,4682
28-11-2020,4812
29-11-2020,4876
30-11-2020,4970
01-12-2020,5059
02-12-2020,4947
03-12-2020,4955
04-12-2020,4967
05-12-2020,4994
06-12-2020,5176
07-12-2020,5223
08-12-2020,5234
09-12-2020,5399
10-12-2020,5456
11-12-2020,5742
12-12-2020,5934
13-12-2020,6207
14-12-2020,6293
15-12-2020,6144
17-12-2020,6140
18-12-2020,6062
19-12-2020,6067
20-12-2020,6074
21-12-2020,6177
22-12-2020,5584
23-12-2020,5512
24-12-2020,5507
25-12-2020,5331
26-12-2020,5510
27-12-2020,5444
28-12-2020,5625
29-12-2020,5511
30-12-2020,5256
31-12-2020,4963
03-01-2021,4364
04-01-2021,4376
05-01-2021,3966
06-01-2021,3717
07-01-2021,3515
08-01-2021,3309
09-01-2021,3179
10-01-2021,3215
11-01-2021,3130
12-01-2021,2753
13-01-2021,2643
14-01-2021,2552
15-01-2021,2510
16-01-2021,2406
17-01-2021,2349
18-01-2021,2354
19-01-2021,2136
20-01-2021,1992
21-01-2021,2005
22-01-2021,1876
23-01-2021,1795
24-01-2021,1733
25-01-2021,1725
27-01-2021,1455
28-01-2021,1439
29-01-2021,1338
30-01-2021,1289
31-01-2021,1202
01-02-2021,1175
02-02-2021,1081
03-02-2021,1043
04-02-2021,997
05-02-2021,1002
06-02-2021,945
07-02-2021,937
08-02-2021,912
09-02-2021,808
10-02-2021,790
11-02-2021,712
12-02-2021,669
13-02-2021,648
14-02-2021,637
15-02-2021,687
16-02-2021,615
17-02-2021,564
18-02-2021,548
19-02-2021,549
20-02-2021,495
21-02-2021,495
22-02-2021,494
23-02-2021,492
24-02-2021,491
25-02-2021,491
26-02-2021,491
27-02-2021,490
01-03-2021,489
02-03-2021,459
03-03-2021,451
04-03-2021,463
06-03-2021,556
07-03-2021,596
08-03-2021,632
09-03-2021,662
10-03-2021,611
11-03-2021,600
13-03-2021,638
14-03-2021,583
15-03-2021,609
16-03-2021,581
17-03-2021,599
18-03-2021,672
19-03-2021,698
20-03-2021,728
21-03-2021,756
22-03-2021,861
23-03-2021,894
24-03-2021,930
25-03-2021,1112
27-03-2021,1162
28-03-2021,1339
29-03-2021,1660
30-03-2021,1724
31-03-2021,1696
01-04-2021,1863
02-04-2021,2236
03-04-2021,2404
04-04-2021,2638
05-04-2021,3017
06-04-2021,3201
07-04-2021,3607
08-04-2021,4526
09-04-2021,5042
10-04-2021,5384
11-04-2021,6241
12-04-2021,7323
13-04-2021,7846
14-04-2021,9353
15-04-2021,10770
16-04-2021,12484
17-04-2021,13546
18-04-2021,15386
19-04-2021,17293
20-04-2021,18864
21-04-2021,21014
22-04-2021,24893
23-04-2021,26980
24-04-2021,29949
25-04-2021,33330
26-04-2021,35864
27-04-2021,39031
28-04-2021,43032
29-04-2021,45383
30-04-2021,48319
01-05-2021,49492
02-05-2021,51127
03-05-2021,53612
04-05-2021,55436
05-05-2021,56627
06-05-2021,59526
07-05-2021,62911
08-05-2021,67691
09-05-2021,71174
10-05-2021,74114
11-05-2021,74480
12-05-2021,76500
13-05-2021,77082
14-05-2021,77082
15-05-2021,78304
16-05-2021,80000
17-05-2021,78802
18-05-2021,78608
19-05-2021,76232
20-05-2021,73172
21-05-2021,68643
22-05-2021,63373
23-05-2021,57929
24-05-2021,54735
25-05-2021,49579
26-05-2021,45568
27-05-2021,43520
28-05-2021,39237
30-05-2021,31110
31-05-2021,30357
01-06-2021,28371
02-06-2021,27216
03-06-2021,25366
04-06-2021,22530
05-06-2021,19283
06-06-2021,17305
07-06-2021,16125
08-06-2021,14122
09-06-2021,11885
10-06-2021,9258
11-06-2021,6641
19-03-2020,1
20-03-2020,1
21-03-2020,2
22-03-2020,4
23-03-2020,7
24-03-2020,6
25-03-2020,8
26-03-2020,8
27-03-2020,9
28-03-2020,14
29-03-2020,16
30-03-2020,18
31-03-2020,24
01-04-2020,24
02-04-2020,28
03-04-2020,47
04-04-2020,57
05-04-2020,56
06-04-2020,67
07-04-2020,75
08-04-2020,81
09-04-2020,82
10-04-2020,95
11-04-2020,95
12-04-2020,110
13-04-2020,116
14-04-2020,147
15-04-2020,169
16-04-2020,182
17-04-2020,194
18-04-2020,222
19-04-2020,236
20-04-2020,261
21-04-2020,307
22-04-2020,335
23-04-2020,362
24-04-2020,396
25-04-2020,450
26-04-2020,488
27-04-2020,524
28-04-2020,568
29-04-2020,584
30-04-2020,612
01-05-2020,623
02-05-2020,623
03-05-2020,738
04-05-2020,777
05-05-2020,908
06-05-2020,840
07-05-2020,948
08-05-2020,1033
09-05-2020,1154
10-05-2020,1243
11-05-2020,1337
12-05-2020,1374
13-05-2020,1363
14-05-2020,1381
15-05-2020,1394
16-05-2020,1407
17-05-2020,1472
18-05-2020,1480
19-05-2020,1575
20-05-2020,1637
21-05-2020,1714
22-05-2020,1745
23-05-2020,1846
24-05-2020,1909
25-05-2020,2056
26-05-2020,2124
27-05-2020,2240
28-05-2020,2325
29-05-2020,2573
30-05-2020,2736
31-05-2020,2851
01-06-2020,3027
02-06-2020,3141
03-06-2020,3423
04-06-2020,3583
05-06-2020,3753
06-06-2020,4025
07-06-2020,4236
08-06-2020,4488
09-06-2020,4743
10-06-2020,4950
11-06-2020,5117
12-06-2020,5338
13-06-2020,5587
14-06-2020,5693
15-06-2020,5552
16-06-2020,5515
17-06-2020,5386
18-06-2020,5261
19-06-2020,5216
20-06-2020,5258
21-06-2020,5126
22-06-2020,5093
23-06-2020,5102
24-06-2020,4930
25-06-2020,4880
26-06-2020,4852
27-06-2020,5039
28-06-2020,5293
29-06-2020,5451
30-06-2020,5535
01-07-2020,5761
02-07-2020,5959
03-07-2020,6083
04-07-2020,6200
05-07-2020,6329
06-07-2020,6658
07-07-2020,6973
08-07-2020,7243
09-07-2020,7705
10-07-2020,8231
11-07-2020,8881
12-07-2020,9588
13-07-2020,10500
14-07-2020,11279
15-07-2020,11927
16-07-2020,12747
17-07-2020,13679
18-07-2020,14709
19-07-2020,15594
20-07-2020,16492
21-07-2020,17204
22-07-2020,17813
23-07-2020,18450
24-07-2020,18846
25-07-2020,19154
26-07-2020,19391
27-07-2020,19595
28-07-2020,19502
29-07-2020,19493
30-07-2020,19652
31-07-2020,19900
01-08-2020,20233
02-08-2020,20631
03-08-2020,21108
04-08-2020,21683
05-08-2020,22315
06-08-2020,22992
07-08-2020,23829
08-08-2020,24652
09-08-2020,25486
10-08-2020,26375
11-08-2020,26031
12-08-2020,25846
13-08-2020,26003
14-08-2020,26447
15-08-2020,26850
16-08-2020,27219
17-08-2020,27299
18-08-2020,27402
19-08-2020,27535
20-08-2020,27678
21-08-2020,27696
22-08-2020,27804
23-08-2020,27900
24-08-2020,28069
25-08-2020,27694
26-08-2020,27349
27-08-2020,26954
28-08-2020,26709
29-08-2020,26349
30-08-2020,25996
31-08-2020,25657
01-09-2020,25280
02-09-2020,24822
03-09-2020,24445
04-09-2020,24039
05-09-2020,23654
06-09-2020,23390
07-09-2020,23218
08-09-2020,23216
09-09-2020,23254
10-09-2020,23341
11-09-2020,23377
12-09-2020,23461
13-09-2020,23521
14-09-2020,23624
15-09-2020,23693
16-09-2020,23942
17-09-2020,24147
18-09-2020,24336
19-09-2020,24509
20-09-2020,24648
21-09-2020,24806
22-09-2020,24898
23-09-2020,24971
24-09-2020,25101
25-09-2020,25221
26-09-2020,25374
27-09-2020,25544
28-09-2020,25723
29-09-2020,25899
30-09-2020,26064
01-10-2020,26332
02-10-2020,26552
03-10-2020,26865
04-10-2020,27130
05-10-2020,27439
06-10-2020,27717
07-10-2020,27988
08-10-2020,28361
09-10-2020,28854
10-10-2020,29296
11-10-2020,29793
12-10-2020,30236
13-10-2020,30604
14-10-2020,30988
15-10-2020,31505
16-10-2020,31984
17-10-2020,32500
18-10-2020,33121
19-10-2020,33927
20-10-2020,34584
21-10-2020,35170
22-10-2020,35579
23-10-2020,36064
24-10-2020,36471
25-10-2020,36807
26-10-2020,37017
27-10-2020,37190
28-10-2020,37172
29-10-2020,37111
30-10-2020,37094
31-10-2020,36999
01-11-2020,36886
02-11-2020,36761
03-11-2020,36576
04-11-2020,36443
05-11-2020,36246
06-11-2020,35953
07-11-2020,35557
08-11-2020,35088
09-11-2020,34566
10-11-2020,34021
11-11-2020,33444
12-11-2020,32836
13-11-2020,32185
14-11-2020,31501
15-11-2020,30792
16-11-2020,29314
17-11-2020,27897
18-11-2020,27111
19-11-2020,26296
20-11-2020,25873
21-11-2020,25599
22-11-2020,25391
23-11-2020,25207
24-11-2020,25030
25-11-2020,24880
26-11-2020,24752
27-11-2020,24670
28-11-2020,24617
29-11-2020,24537
30-11-2020,24405
01-12-2020,24298
02-12-2020,24221
03-12-2020,24166
04-12-2020,24106
05-12-2020,24045
06-12-2020,23964
07-12-2020,23894
08-12-2020,23829
09-12-2020,23750
10-12-2020,23650
11-12-2020,23451
12-12-2020,23281
13-12-2020,23034
14-12-2020,22573
15-12-2020,21384
17-12-2020,20143
18-12-2020,19597
19-12-2020,19065
20-12-2020,18460
21-12-2020,17771
22-12-2020,16903
23-12-2020,16248
24-12-2020,15689
25-12-2020,15193
26-12-2020,14749
27-12-2020,14108
28-12-2020,13774
29-12-2020,13161
30-12-2020,12788
31-12-2020,12381
03-01-2021,11008
04-01-2021,10446
05-01-2021,9671
06-01-2021,9293
07-01-2021,8868
08-01-2021,8476
09-01-2021,8245
10-01-2021,8034
11-01-2021,7881
12-01-2021,7538
13-01-2021,7392
14-01-2021,7303
15-01-2021,7272
16-01-2021,7223
17-01-2021,7151
18-01-2021,7083
19-01-2021,6893
20-01-2021,6781
21-01-2021,6675
22-01-2021,6565
23-01-2021,6470
24-01-2021,6396
25-01-2021,6323
27-01-2021,6028
28-01-2021,5868
29-01-2021,5781
30-01-2021,5711
31-01-2021,5671
01-02-2021,5553
02-02-2021,5420
03-02-2021,5305
04-02-2021,5196
05-02-2021,5097
06-02-2021,4992
07-02-2021,4895
08-02-2021,4794
09-02-2021,4632
10-02-2021,4496
11-02-2021,4387
12-02-2021,4313
13-02-2021,4233
14-02-2021,4160
15-02-2021,4086
16-02-2021,3960
17-02-2021,3854
18-02-2021,3736
19-02-2021,3672
20-02-2021,3625
21-02-2021,3579
22-02-2021,3525
23-02-2021,3440
24-02-2021,3399
25-02-2021,3377
26-02-2021,3353
27-02-2021,3343
01-03-2021,3307
02-03-2021,3293
03-03-2021,3253
04-03-2021,3245
06-03-2021,3226
07-03-2021,3213
08-03-2021,3163
09-03-2021,3155
10-03-2021,3144
11-03-2021,3127
13-03-2021,3133
14-03-2021,3139
15-03-2021,3143
16-03-2021,3147
17-03-2021,3158
18-03-2021,3188
19-03-2021,3241
20-03-2021,3297
21-03-2021,3380
22-03-2021,3504
23-03-2021,3574
24-03-2021,3656
25-03-2021,3782
27-03-2021,4231
28-03-2021,4608
29-03-2021,4976
30-03-2021,5152
31-03-2021,5303
01-04-2021,5775
02-04-2021,6513
03-04-2021,7692
04-04-2021,8844
05-04-2021,10153
06-04-2021,11446
07-04-2021,12775
08-04-2021,14290
09-04-2021,16109
10-04-2021,18603
11-04-2021,21366
12-04-2021,23981
13-04-2021,26531
14-04-2021,29050
15-04-2021,32621
16-04-2021,36981
17-04-2021,41047
18-04-2021,45300
19-04-2021,49638
20-04-2021,53418
21-04-2021,58386
22-04-2021,63496
23-04-2021,68798
24-04-2021,74737
25-04-2021,81375
26-04-2021,88800
27-04-2021,94949
28-04-2021,100615
29-04-2021,105812
30-04-2021,110241
01-05-2021,113624
02-05-2021,116659
03-05-2021,118495
04-05-2021,119961
05-05-2021,120946
06-05-2021,121872
07-05-2021,122774
08-05-2021,124098
09-05-2021,125164
10-05-2021,126027
11-05-2021,126663
12-05-2021,127673
13-05-2021,128684
14-05-2021,128684
15-05-2021,130213
16-05-2021,131948
17-05-2021,131805
18-05-2021,131560
19-05-2021,131793
20-05-2021,131491
21-05-2021,131510
22-05-2021,132181
23-05-2021,131688
24-05-2021,130525
25-05-2021,128585
26-05-2021,126376
27-05-2021,123377
28-05-2021,117154
30-05-2021,102398
31-05-2021,94898
01-06-2021,87048
02-06-2021,78613
03-06-2021,70015
04-06-2021,61780
05-06-2021,53023
06-06-2021,44441
07-06-2021,35454
08-06-2021,26886
09-06-2021,19925
10-06-2021,14702
11-06-2021,14719
12-03-2020,
13-03-2020,
14-03-2020,
15-03-2020,
16-03-2020,
17-03-2020,
18-03-2020,
19-03-2020,
20-03-2020,
21-03-2020,
22-03-2020,
23-03-2020,
24-03-2020,
25-03-2020,
26-03-2020,
27-03-2020,
28-03-2020,
29-03-2020,
30-03-2020,
31-03-2020,
01-04-2020,
02-04-2020,
03-04-2020,
04-04-2020,
05-04-2020,
06-04-2020,
07-04-2020,
08-04-2020,
09-04-2020,
10-04-2020,
11-04-2020,
12-04-2020,
13-04-2020,
14-04-2020,
15-04-2020,
16-04-2020,
17-04-2020,
18-04-2020,
19-04-2020,
20-04-2020,
21-04-2020,
22-04-2020,
23-04-2020,
