Date,Confirmed_Cases
08-12-2020,274540
09-12-2020,275261
10-12-2020,275904
11-12-2020,276516
12-12-2020,277151
13-12-2020,277724
14-12-2020,278108
15-12-2020,278599
17-12-2020,279644
18-12-2020,280195
19-12-2020,280822
20-12-2020,281414
21-12-2020,281730
22-12-2020,282347
23-12-2020,282982
24-12-2020,283556
25-12-2020,284074
26-12-2020,284391
27-12-2020,284863
28-12-2020,285068
29-12-2020,285465
30-12-2020,285939
31-12-2020,286354
03-01-2021,287502
04-01-2021,287740
05-01-2021,287993
06-01-2021,288410
07-01-2021,288789
08-01-2021,289135
09-01-2021,289433
10-01-2021,289784
11-01-2021,290008
12-01-2021,290309
13-01-2021,290640
14-01-2021,290916
15-01-2021,291118
16-01-2021,291367
17-01-2021,291666
18-01-2021,291872
19-01-2021,292128
20-01-2021,292395
21-01-2021,292621
22-01-2021,292835
23-01-2021,293056
24-01-2021,293253
25-01-2021,293401
27-01-2021,293737
28-01-2021,293923
29-01-2021,294120
30-01-2021,294306
31-01-2021,294469
01-02-2021,294587
02-02-2021,294739
03-02-2021,294924
04-02-2021,295101
05-02-2021,295270
06-02-2021,295431
07-02-2021,295581
08-02-2021,295682
09-02-2021,295831
10-02-2021,295988
11-02-2021,296134
12-02-2021,296277
13-02-2021,296428
14-02-2021,296574
15-02-2021,296673
16-02-2021,296802
17-02-2021,296950
18-02-2021,297113
19-02-2021,297278
20-02-2021,297435
21-02-2021,297598
22-02-2021,297712
23-02-2021,297861
24-02-2021,298057
25-02-2021,298264
26-02-2021,298453
27-02-2021,298631
01-03-2021,298923
02-03-2021,299086
03-03-2021,299254
04-03-2021,299406
06-03-2021,299742
07-03-2021,299900
08-03-2021,300011
09-03-2021,300153
10-03-2021,300342
11-03-2021,300536
13-03-2021,300933
14-03-2021,301161
15-03-2021,301318
16-03-2021,301522
17-03-2021,301769
18-03-2021,302047
19-03-2021,302360
20-03-2021,302724
21-03-2021,303118
22-03-2021,303455
23-03-2021,303867
24-03-2021,304298
25-03-2021,304791
27-03-2021,305804
28-03-2021,306339
29-03-2021,306742
30-03-2021,307205
31-03-2021,307889
01-04-2021,308776
02-04-2021,309741
03-04-2021,310819
04-04-2021,312140
05-04-2021,313237
06-04-2021,314735
07-04-2021,316649
08-04-2021,319054
09-04-2021,321182
10-04-2021,324091
11-04-2021,327278
12-04-2021,329529
13-04-2021,332581
14-04-2021,334738
15-04-2021,338045
16-04-2021,341885
17-04-2021,346331
18-04-2021,351424
19-04-2021,355433
20-04-2021,361359
21-04-2021,367901
22-04-2021,373468
23-04-2021,379494
24-04-2021,387106
25-04-2021,395232
26-04-2021,401783
27-04-2021,411905
28-04-2021,419966
29-04-2021,427960
30-04-2021,435606
01-05-2021,443360
02-05-2021,450790
03-05-2021,456485
04-05-2021,463361
05-05-2021,469722
06-05-2021,475748
07-05-2021,481640
08-05-2021,487199
09-05-2021,492385
10-05-2021,497361
11-05-2021,502187
12-05-2021,506988
13-05-2021,511711
14-05-2021,511711
15-05-2021,516404
16-05-2021,525007
17-05-2021,528823
18-05-2021,532784
19-05-2021,536766
20-05-2021,540603
21-05-2021,544263
22-05-2021,547727
23-05-2021,551035
24-05-2021,553277
25-05-2021,556320
26-05-2021,560141
27-05-2021,563903
28-05-2021,567517
30-05-2021,574026
31-05-2021,575827
01-06-2021,578351
02-06-2021,580844
03-06-2021,583228
04-06-2021,585489
05-06-2021,587664
06-06-2021,589734
07-06-2021,591170
08-06-2021,593103
09-06-2021,595000
10-06-2021,596813
11-06-2021,598611
07-04-2020,1
08-04-2020,1
09-04-2020,1
10-04-2020,1
11-04-2020,1
12-04-2020,2
13-04-2020,2
14-04-2020,2
15-04-2020,2
16-04-2020,2
17-04-2020,2
18-04-2020,2
19-04-2020,2
20-04-2020,2
21-04-2020,2
22-04-2020,2
23-04-2020,2
24-04-2020,2
25-04-2020,2
26-04-2020,2
27-04-2020,2
28-04-2020,2
29-04-2020,2
30-04-2020,2
01-05-2020,2
02-05-2020,2
03-05-2020,4
04-05-2020,16
05-05-2020,29
06-05-2020,43
07-05-2020,43
08-05-2020,65
09-05-2020,118
10-05-2020,134
11-05-2020,150
12-05-2020,152
13-05-2020,154
14-05-2020,155
15-05-2020,156
16-05-2020,156
17-05-2020,167
18-05-2020,167
19-05-2020,167
20-05-2020,173
21-05-2020,173
22-05-2020,173
23-05-2020,175
24-05-2020,189
25-05-2020,191
26-05-2020,194
27-05-2020,207
28-05-2020,230
29-05-2020,242
30-05-2020,251
31-05-2020,268
01-06-2020,313
02-06-2020,420
03-06-2020,468
04-06-2020,468
05-06-2020,644
06-06-2020,692
07-06-2020,747
08-06-2020,800
09-06-2020,838
10-06-2020,864
11-06-2020,895
12-06-2020,913
13-06-2020,961
14-06-2020,1046
15-06-2020,1076
16-06-2020,1086
17-06-2020,1092
18-06-2020,1135
19-06-2020,1155
20-06-2020,1178
21-06-2020,1186
22-06-2020,1221
23-06-2020,1237
24-06-2020,1259
25-06-2020,1259
26-06-2020,1290
27-06-2020,1325
28-06-2020,1334
29-06-2020,1346
30-06-2020,1380
01-07-2020,1388
02-07-2020,1396
03-07-2020,1435
04-07-2020,1525
05-07-2020,1546
06-07-2020,1568
07-07-2020,1680
08-07-2020,1704
09-07-2020,1761
10-07-2020,1776
11-07-2020,1918
12-07-2020,1949
13-07-2020,2054
14-07-2020,2080
15-07-2020,2170
16-07-2020,2268
17-07-2020,2283
18-07-2020,2366
19-07-2020,2654
20-07-2020,2878
21-07-2020,3079
22-07-2020,3331
23-07-2020,3449
24-07-2020,3656
25-07-2020,3759
26-07-2020,3862
27-07-2020,3900
28-07-2020,4049
29-07-2020,4269
30-07-2020,4485
31-07-2020,4706
01-08-2020,4978
02-08-2020,5233
03-08-2020,5374
04-08-2020,5505
05-08-2020,5628
06-08-2020,5725
07-08-2020,5853
08-08-2020,5999
09-08-2020,6146
10-08-2020,6208
11-08-2020,6372
12-08-2020,6482
13-08-2020,6603
14-08-2020,6767
15-08-2020,6934
16-08-2020,7061
17-08-2020,7204
18-08-2020,7409
19-08-2020,7645
20-08-2020,7835
21-08-2020,8091
22-08-2020,8371
23-08-2020,8702
24-08-2020,8902
25-08-2020,9195
26-08-2020,9523
27-08-2020,9908
28-08-2020,10414
29-08-2020,10857
30-08-2020,11307
31-08-2020,11644
01-09-2020,12153
02-09-2020,12702
03-09-2020,13292
04-09-2020,13816
05-09-2020,14507
06-09-2020,15109
07-09-2020,15508
08-09-2020,16135
09-09-2020,16717
10-09-2020,17252
11-09-2020,17811
12-09-2020,18281
13-09-2020,18910
14-09-2020,19165
15-09-2020,19696
16-09-2020,20150
17-09-2020,20676
18-09-2020,20949
19-09-2020,21484
20-09-2020,22032
21-09-2020,22275
22-09-2020,22834
23-09-2020,23338
24-09-2020,23789
25-09-2020,24130
26-09-2020,24408
27-09-2020,24728
28-09-2020,24921
29-09-2020,25353
30-09-2020,25734
01-10-2020,26066
02-10-2020,26362
03-10-2020,26552
04-10-2020,26874
05-10-2020,27033
06-10-2020,27308
07-10-2020,27545
08-10-2020,27759
09-10-2020,27982
10-10-2020,28153
11-10-2020,28352
12-10-2020,28461
13-10-2020,28678
14-10-2020,28859
15-10-2020,29031
16-10-2020,29193
17-10-2020,29327
18-10-2020,29468
19-10-2020,29553
20-10-2020,29688
21-10-2020,29800
22-10-2020,29925
23-10-2020,30070
24-10-2020,30135
25-10-2020,30221
26-10-2020,30257
27-10-2020,30293
28-10-2020,30453
29-10-2020,30566
30-10-2020,30663
31-10-2020,30717
01-11-2020,30794
02-11-2020,30852
03-11-2020,30989
04-11-2020,31105
05-11-2020,31237
06-11-2020,31347
07-11-2020,31434
08-11-2020,31517
09-11-2020,31543
10-11-2020,31622
11-11-2020,31706
12-11-2020,31765
13-11-2020,31841
14-11-2020,31919
15-11-2020,31945
16-11-2020,31962
17-11-2020,32039
18-11-2020,32112
19-11-2020,32217
20-11-2020,32292
21-11-2020,32367
22-11-2020,32415
23-11-2020,32434
24-11-2020,32493
25-11-2020,32528
26-11-2020,32578
27-11-2020,32610
28-11-2020,32641
29-11-2020,32674
30-11-2020,32695
01-12-2020,32726
02-12-2020,32764
03-12-2020,32803
04-12-2020,32836
05-12-2020,32860
06-12-2020,32891
07-12-2020,32897
08-12-2020,32925
09-12-2020,32945
10-12-2020,32976
11-12-2020,32997
12-12-2020,33015
13-12-2020,33038
14-12-2020,33048
15-12-2020,33057
17-12-2020,33098
18-12-2020,33119
19-12-2020,33144
20-12-2020,33167
21-12-2020,33175
22-12-2020,33188
23-12-2020,33203
24-12-2020,33216
25-12-2020,33225
26-12-2020,33226
27-12-2020,33237
28-12-2020,33244
29-12-2020,33246
30-12-2020,33258
31-12-2020,33264
03-01-2021,33282
04-01-2021,33283
05-01-2021,33284
06-01-2021,33286
07-01-2021,33294
08-01-2021,33299
09-01-2021,33302
10-01-2021,33307
11-01-2021,33307
12-01-2021,33309
13-01-2021,33315
14-01-2021,33320
15-01-2021,33325
16-01-2021,33329
17-01-2021,33331
18-01-2021,33332
19-01-2021,33335
20-01-2021,33336
21-01-2021,33339
22-01-2021,33342
23-01-2021,33344
24-01-2021,33345
25-01-2021,33345
27-01-2021,33346
28-01-2021,33346
29-01-2021,33348
30-01-2021,33350
31-01-2021,33351
01-02-2021,33351
02-02-2021,33351
03-02-2021,33351
04-02-2021,33351
05-02-2021,33352
06-02-2021,33352
07-02-2021,33352
08-02-2021,33352
09-02-2021,33353
10-02-2021,33353
11-02-2021,33353
12-02-2021,33353
13-02-2021,33353
14-02-2021,33353
15-02-2021,33353
16-02-2021,33353
17-02-2021,33355
18-02-2021,33357
19-02-2021,33366
20-02-2021,33392
21-02-2021,33393
22-02-2021,33394
23-02-2021,33398
24-02-2021,33400
25-02-2021,33400
26-02-2021,33407
27-02-2021,33407
01-03-2021,33417
02-03-2021,33420
03-03-2021,33420
04-03-2021,33422
06-03-2021,33424
07-03-2021,33424
08-03-2021,33424
09-03-2021,33424
10-03-2021,33425
11-03-2021,33425
13-03-2021,33427
14-03-2021,33429
15-03-2021,33433
16-03-2021,33440
17-03-2021,33441
18-03-2021,33444
19-03-2021,33454
20-03-2021,33459
21-03-2021,33464
22-03-2021,33464
23-03-2021,33470
24-03-2021,33479
25-03-2021,33480
27-03-2021,33490
28-03-2021,33491
29-03-2021,33491
30-03-2021,33493
31-03-2021,33503
01-04-2021,33517
02-04-2021,33521
03-04-2021,33523
04-04-2021,33537
05-04-2021,33540
06-04-2021,33554
07-04-2021,33575
08-04-2021,33612
09-04-2021,33644
10-04-2021,33685
11-04-2021,33733
12-04-2021,33743
13-04-2021,33805
14-04-2021,33844
15-04-2021,33871
16-04-2021,33875
17-04-2021,33933
18-04-2021,34002
19-04-2021,34034
20-04-2021,34094
21-04-2021,34186
22-04-2021,34262
23-04-2021,34302
24-04-2021,34429
25-04-2021,34529
26-04-2021,34627
27-04-2021,34738
28-04-2021,34862
29-04-2021,35028
30-04-2021,35169
01-05-2021,35342
02-05-2021,35589
03-05-2021,35723
04-05-2021,35994
05-05-2021,36234
06-05-2021,36534
07-05-2021,36849
08-05-2021,37208
09-05-2021,37559
10-05-2021,37692
11-05-2021,38158
12-05-2021,38574
13-05-2021,39054
14-05-2021,39054
15-05-2021,39606
16-05-2021,40816
17-05-2021,41151
18-05-2021,41897
19-05-2021,42776
20-05-2021,43496
21-05-2021,44359
22-05-2021,45223
23-05-2021,46099
24-05-2021,46525
25-05-2021,47298
26-05-2021,47965
27-05-2021,48507
28-05-2021,49290
30-05-2021,50739
31-05-2021,51133
01-06-2021,51974
02-06-2021,52545
03-06-2021,53222
04-06-2021,53872
05-06-2021,54580
06-06-2021,55234
07-06-2021,55469
08-06-2021,56169
09-06-2021,56794
10-06-2021,57452
11-06-2021,58093
12-03-2020,11
13-03-2020,11
14-03-2020,12
15-03-2020,12
16-03-2020,13
17-03-2020,15
18-03-2020,16
19-03-2020,17
20-03-2020,19
21-03-2020,24
22-03-2020,27
23-03-2020,31
24-03-2020,33
25-03-2020,33
26-03-2020,37
27-03-2020,41
28-03-2020,55
29-03-2020,55
30-03-2020,75
31-03-2020,101
01-04-2020,103
02-04-2020,113
03-04-2020,113
04-04-2020,174
05-04-2020,227
06-04-2020,227
07-04-2020,305
08-04-2020,326
09-04-2020,361
10-04-2020,410
11-04-2020,431
12-04-2020,452
13-04-2020,483
14-04-2020,558
15-04-2020,660
16-04-2020,735
17-04-2020,805
18-04-2020,849
19-04-2020,969
20-04-2020,1084
21-04-2020,1184
22-04-2020,1294
23-04-2020,1449
24-04-2020,1510
25-04-2020,1621
26-04-2020,1793
27-04-2020,1868
28-04-2020,1955
29-04-2020,2053
30-04-2020,2134
01-05-2020,2203
02-05-2020,2328
03-05-2020,2487
04-05-2020,2645
05-05-2020,2766
06-05-2020,2880
07-05-2020,2998
08-05-2020,3071
09-05-2020,3214
10-05-2020,3373
11-05-2020,3467
12-05-2020,3573
13-05-2020,3664
14-05-2020,3729
15-05-2020,3902
16-05-2020,4057
17-05-2020,4258
18-05-2020,4259
19-05-2020,4605
20-05-2020,4926
21-05-2020,5175
22-05-2020,5515
23-05-2020,5735
24-05-2020,6017
25-05-2020,6268
26-05-2020,6532
27-05-2020,6548
28-05-2020,6991
29-05-2020,7170
30-05-2020,7284
31-05-2020,7445
01-06-2020,7823
02-06-2020,8075
03-06-2020,8361
04-06-2020,8729
05-06-2020,9237
06-06-2020,9733
07-06-2020,9733
08-06-2020,10536
09-06-2020,10947
10-06-2020,11335
11-06-2020,11610
12-06-2020,12088
13-06-2020,12616
14-06-2020,13118
15-06-2020,13615
16-06-2020,13615
17-06-2020,14091
18-06-2020,14598
19-06-2020,15181
20-06-2020,15785
21-06-2020,16594
22-06-2020,17731
23-06-2020,18322
24-06-2020,18893
25-06-2020,19557
26-06-2020,20193
27-06-2020,20943
28-06-2020,21549
29-06-2020,22147
30-06-2020,22828
01-07-2020,23492
02-07-2020,24056
03-07-2020,24825
04-07-2020,25797
05-07-2020,26554
06-07-2020,27707
07-07-2020,28636
08-07-2020,29968
09-07-2020,31156
10-07-2020,32362
11-07-2020,33700
12-07-2020,35092
13-07-2020,36476
14-07-2020,38130
15-07-2020,39724
16-07-2020,41383
17-07-2020,43441
18-07-2020,45163
19-07-2020,47036
20-07-2020,49247
21-07-2020,51160
22-07-2020,53288
23-07-2020,55588
24-07-2020,58104
25-07-2020,60771
26-07-2020,63742
27-07-2020,66988
28-07-2020,70493
29-07-2020,73951
30-07-2020,77334
31-07-2020,81039
01-08-2020,85461
02-08-2020,89048
03-08-2020,92921
04-08-2020,97362
05-08-2020,100310
06-08-2020,104388
07-08-2020,108974
08-08-2020,113378
09-08-2020,118038
10-08-2020,122609
11-08-2020,126722
12-08-2020,131763
13-08-2020,136238
14-08-2020,140775
15-08-2020,145287
16-08-2020,150061
17-08-2020,154418
18-08-2020,158216
19-08-2020,162434
20-08-2020,167510
21-08-2020,172334
22-08-2020,177239
23-08-2020,182453
24-08-2020,187781
25-08-2020,192382
26-08-2020,197388
27-08-2020,203028
28-08-2020,208419
29-08-2020,213824
30-08-2020,219457
31-08-2020,225632
01-09-2020,230414
02-09-2020,235757
03-09-2020,241439
04-09-2020,247101
05-09-2020,253175
06-09-2020,259765
07-09-2020,266283
08-09-2020,271851
09-09-2020,278473
10-09-2020,285041
11-09-2020,292029
12-09-2020,299045
13-09-2020,305831
14-09-2020,312036
15-09-2020,317195
16-09-2020,324036
17-09-2020,330265
18-09-2020,336294
19-09-2020,342788
20-09-2020,348517
21-09-2020,354275
22-09-2020,358893
23-09-2020,364543
24-09-2020,369686
25-09-2020,374277
26-09-2020,378533
27-09-2020,382835
28-09-2020,387085
29-09-2020,390875
30-09-2020,394856
01-10-2020,399082
02-10-2020,403101
03-10-2020,406995
04-10-2020,410626
05-10-2020,414466
06-10-2020,417437
07-10-2020,420937
08-10-2020,424326
09-10-2020,427459
10-10-2020,430666
11-10-2020,433712
12-10-2020,436979
13-10-2020,439161
14-10-2020,442118
15-10-2020,444711
16-10-2020,447383
17-10-2020,449935
18-10-2020,452660
19-10-2020,455146
20-10-2020,456865
21-10-2020,459154
22-10-2020,461475
23-10-2020,463858
24-10-2020,466060
25-10-2020,468238
26-10-2020,470270
27-10-2020,472077
28-10-2020,474054
29-10-2020,476034
30-10-2020,477895
31-10-2020,480082
01-11-2020,481863
02-11-2020,483832
03-11-2020,485609
04-11-2020,487335
05-11-2020,489502
06-11-2020,491354
07-11-2020,493527
08-11-2020,495421
09-11-2020,497563
10-11-2020,499199
11-11-2020,501311
12-11-2020,503159
13-11-2020,505426
14-11-2020,507602
15-11-2020,509903
16-11-2020,511304
17-11-2020,512850
18-11-2020,514270
19-11-2020,516616
20-11-2020,519148
21-11-2020,521988
22-11-2020,524223
23-11-2020,526780
24-11-2020,528833
25-11-2020,531050
26-11-2020,533355
27-11-2020,535449
28-11-2020,537747
29-11-2020,539899
30-11-2020,541873
01-12-2020,543888
02-12-2020,545545
03-12-2020,547308
04-12-2020,549228
05-12-2020,551179
06-12-2020,553012
07-12-2020,554944
08-12-2020,556397
09-12-2020,558173
10-12-2020,559499
11-12-2020,561161
12-12-2020,562722
13-12-2020,564132
14-12-2020,565556
15-12-2020,566728
17-12-2020,569263
18-12-2020,570789
19-12-2020,572196
20-12-2020,573401
21-12-2020,574631
22-12-2020,575621
23-12-2020,576832
24-12-2020,577642
25-12-2020,578568
26-12-2020,579982
27-12-2020,581080
28-12-2020,581980
29-12-2020,582920
30-12-2020,583941
31-12-2020,584966
03-01-2021,587434
04-01-2021,588171
05-01-2021,588882
06-01-2021,589611
07-01-2021,590339
08-01-2021,590844
09-01-2021,591610
10-01-2021,592475
11-01-2021,593171
12-01-2021,593680
13-01-2021,594175
14-01-2021,594641
15-01-2021,595142
16-01-2021,595614
17-01-2021,596137
18-01-2021,596528
19-01-2021,596904
20-01-2021,597238
21-01-2021,597628
22-01-2021,597823
23-01-2021,598126
24-01-2021,598445
25-01-2021,598713
27-01-2021,599208
28-01-2021,599376
29-01-2021,599624
30-01-2021,599837
31-01-2021,600079
01-02-2021,600299
02-02-2021,600470
03-02-2021,600642
04-02-2021,600837
05-02-2021,600970
06-02-2021,601128
07-02-2021,601272
08-02-2021,601385
09-02-2021,601455
10-02-2021,601562
11-02-2021,601723
12-02-2021,601898
13-02-2021,602001
14-02-2021,602089
15-02-2021,602190
16-02-2021,602248
17-02-2021,602344
18-02-2021,602410
19-02-2021,602490
20-02-2021,602592
21-02-2021,602705
22-02-2021,602785
23-02-2021,602869
24-02-2021,602975
25-02-2021,603103
26-02-2021,603232
27-02-2021,603350
01-03-2021,603527
02-03-2021,603608
03-03-2021,603711
04-03-2021,603788
06-03-2021,604034
07-03-2021,604164
08-03-2021,604279
09-03-2021,604380
10-03-2021,604527
11-03-2021,604648
13-03-2021,604958
14-03-2021,605112
15-03-2021,605290
16-03-2021,605441
17-03-2021,605655
18-03-2021,605915
19-03-2021,606229
20-03-2021,606609
21-03-2021,607050
22-03-2021,607538
23-03-2021,608076
24-03-2021,608709
25-03-2021,609443
27-03-2021,611301
28-03-2021,612403
29-03-2021,613798
30-03-2021,615078
31-03-2021,615996
01-04-2021,617194
02-04-2021,619783
03-04-2021,622736
04-04-2021,625923
05-04-2021,630059
06-04-2021,634033
07-04-2021,639928
08-04-2021,645930
09-04-2021,654404
10-04-2021,663991
11-04-2021,676739
12-04-2021,692015
13-04-2021,705619
14-04-2021,723582
15-04-2021,744021
16-04-2021,766360
17-04-2021,793720
18-04-2021,821054
19-04-2021,851620
20-04-2021,879831
21-04-2021,909405
22-04-2021,942511
23-04-2021,976765
24-04-2021,1013370
25-04-2021,1051314
26-04-2021,1086625
27-04-2021,1120176
28-04-2021,1153097
29-04-2021,1182848
30-04-2021,1217952
01-05-2021,1252324
02-05-2021,1282504
03-05-2021,1313361
04-05-2021,1342413
05-05-2021,1368183
06-05-2021,1399294
07-05-2021,1425916
08-05-2021,1453679
09-05-2021,1480315
10-05-2021,1503490
11-05-2021,1524767
12-05-2021,1545212
13-05-2021,1563235
14-05-2021,1563235
15-05-2021,1580980
16-05-2021,1609140
17-05-2021,1619645
18-05-2021,1628990
19-05-2021,1637663
20-05-2021,1644849
21-05-2021,1651530
22-05-2021,1659212
23-05-2021,1665176
24-05-2021,1669891
25-05-2021,1673785
26-05-2021,1677508
27-05-2021,1680684
28-05-2021,1683865
30-05-2021,1688152
31-05-2021,1690016
01-06-2021,1691488
02-06-2021,1692709
03-06-2021,1693992
04-06-2021,1695212
05-06-2021,1696325
06-06-2021,1697352
07-06-2021,1698389
08-06-2021,1699083
09-06-2021,1699787
10-06-2021,1700476
11-06-2021,1701072
16-03-2020,1
17-03-2020,1
18-03-2020,1
19-03-2020,1
20-03-2020,1
21-03-2020,3
22-03-2020,3
23-03-2020,3
24-03-2020,3
25-03-2020,4
26-03-2020,5
27-03-2020,5
28-03-2020,5
29-03-2020,6
30-03-2020,7
31-03-2020,7
01-04-2020,7
02-04-2020,7
03-04-2020,10
04-04-2020,16
05-04-2020,22
06-04-2020,26
07-04-2020,31
08-04-2020,31
09-04-2020,33
10-04-2020,35
11-04-2020,35
12-04-2020,35
13-04-2020,35
14-04-2020,35
15-04-2020,37
16-04-2020,37
17-04-2020,37
18-04-2020,40
19-04-2020,42
20-04-2020,44
21-04-2020,46
22-04-2020,46
23-04-2020,46
24-04-2020,47
25-04-2020,48
26-04-2020,48
27-04-2020,50
28-04-2020,51
29-04-2020,54
30-04-2020,55
01-05-2020,57
02-05-2020,58
03-05-2020,59
04-05-2020,60
05-05-2020,60
06-05-2020,61
07-05-2020,61
08-05-2020,61
09-05-2020,63
10-05-2020,67
11-05-2020,68
12-05-2020,68
13-05-2020,69
14-05-2020,72
15-05-2020,78
16-05-2020,82
17-05-2020,88
18-05-2020,92
19-05-2020,93
20-05-2020,111
21-05-2020,122
22-05-2020,146
23-05-2020,153
24-05-2020,244
25-05-2020,317
26-05-2020,349
27-05-2020,401
28-05-2020,469
29-05-2020,500
30-05-2020,716
31-05-2020,749
01-06-2020,907
02-06-2020,958
03-06-2020,1043
04-06-2020,1085
05-06-2020,1153
06-06-2020,1215
07-06-2020,1303
08-06-2020,1355
09-06-2020,1411
10-06-2020,1537
11-06-2020,1562
12-06-2020,1643
13-06-2020,1724
14-06-2020,1785
15-06-2020,1819
16-06-2020,1845
17-06-2020,1942
18-06-2020,2023
19-06-2020,2102
20-06-2020,2177
21-06-2020,2301
22-06-2020,2344
23-06-2020,2402
24-06-2020,2535
25-06-2020,2623
26-06-2020,2691
27-06-2020,2725
28-06-2020,2791
29-06-2020,2823
30-06-2020,2831
01-07-2020,2881
02-07-2020,2947
03-07-2020,2984
04-07-2020,3048
05-07-2020,3093
06-07-2020,3124
07-07-2020,3161
08-07-2020,3230
09-07-2020,3258
10-07-2020,3305
11-07-2020,3373
12-07-2020,3417
13-07-2020,3537
14-07-2020,3608
15-07-2020,3686
16-07-2020,3785
17-07-2020,3982
18-07-2020,4102
19-07-2020,4276
20-07-2020,4515
21-07-2020,4642
22-07-2020,4849
23-07-2020,5300
24-07-2020,5445
25-07-2020,5445
26-07-2020,5961
27-07-2020,6104
28-07-2020,6328
29-07-2020,6587
30-07-2020,6866
31-07-2020,7065
01-08-2020,7183
02-08-2020,7447
03-08-2020,7593
04-08-2020,7800
05-08-2020,8008
06-08-2020,8254
07-08-2020,8552
08-08-2020,8901
09-08-2020,9402
10-08-2020,9632
11-08-2020,10021
12-08-2020,10432
13-08-2020,10886
14-08-2020,11302
15-08-2020,11615
16-08-2020,11940
17-08-2020,12175
18-08-2020,12493
19-08-2020,12961
20-08-2020,13225
21-08-2020,13636
22-08-2020,14083
23-08-2020,14566
24-08-2020,15124
25-08-2020,15529
26-08-2020,16014
27-08-2020,16549
28-08-2020,17277
29-08-2020,17865
30-08-2020,18571
31-08-2020,19235
01-09-2020,19827
02-09-2020,20398
03-09-2020,21234
04-09-2020,22180
05-09-2020,23011
06-09-2020,23961
07-09-2020,24629
08-09-2020,25436
09-09-2020,26094
10-09-2020,27211
11-09-2020,28266
12-09-2020,29221
13-09-2020,30336
14-09-2020,31973
15-09-2020,33016
16-09-2020,34407
17-09-2020,35947
18-09-2020,37139
19-09-2020,38007
20-09-2020,40085
21-09-2020,40963
22-09-2020,41777
23-09-2020,42651
24-09-2020,43720
25-09-2020,44404
26-09-2020,45332
27-09-2020,46281
28-09-2020,47045
29-09-2020,47502
30-09-2020,47995
01-10-2020,49000
02-10-2020,49248
03-10-2020,49559
04-10-2020,50062
05-10-2020,51481
06-10-2020,51991
07-10-2020,52329
08-10-2020,52959
09-10-2020,53359
10-10-2020,54063
11-10-2020,54525
12-10-2020,55051
13-10-2020,55347
14-10-2020,55641
15-10-2020,56070
